Name_hitters,player_id,BONDS Index
Shohei Ohtani,660271,63.52592622145985
Matt Chapman,656305,61.69266283612985
Jake Burger,669394,52.839183506247956
Marcell Ozuna,542303,63.90892328188009
Matt Olson,621566,63.456118918945506
Kyle Schwarber,656941,51.14849889539747
Adolis García,666969,57.42559088760914
Jack Suwinski,669261,55.56099435293377
Brent Rooker,667670,45.754635769683716
Ronald Acuña Jr.,660670,75.60016883536858
Luis Robert Jr.,673357,52.105684175864866
Bryce Harper,547180,59.73408429578379
Corey Seager,608369,76.0593545526238
Jorge Soler,624585,61.0731843060993
Pete Alonso,624413,56.263911077700314
Max Muncy,571970,49.28326406348125
Spencer Torkelson,679529,62.627113866497126
Austin Riley,663586,58.11486683518667
Teoscar Hernández,606192,46.2910211655106
Triston Casas,671213,55.38904769367469
Juan Soto,665742,63.97212359091739
Rafael Devers,646240,60.359624127577064
Eugenio Suárez,553993,49.160831264597704
Cal Raleigh,663728,49.90889436117874
Mookie Betts,605141,66.63281012695185
Willy Adames,642715,49.576502344990274
Randy Arozarena,668227,44.98411007687389
Paul Goldschmidt,502671,47.679812576811806
Josh Jung,673962,52.185951494395326
Julio Rodríguez,677594,51.15480522912587
Trent Grisham,663757,47.68017587137763
Bobby Witt Jr.,677951,58.58047555914066
MJ Melendez,669004,45.2352860672903
Ryan McMahon,641857,43.094610524019885
Gunnar Henderson,683002,53.29318098947795
Christian Walker,572233,55.80132056594496
J.T. Realmuto,592663,51.646998477009376
Freddie Freeman,518692,66.36362794883607
James Outman,681546,43.78503801801842
Bryan Reynolds,668804,56.13674128136576
Vladimir Guerrero Jr.,665489,63.43583977416242
Brandon Drury,592273,45.496393852211405
Fernando Tatis Jr.,665487,54.13279720440479
Dansby Swanson,621020,49.36195582123355
Seiya Suzuki,673548,54.23292009669687
Manny Machado,592518,56.36199623406759
Kyle Tucker,663656,65.98722641064482
Francisco Lindor,596019,58.47078073471792
Nick Castellanos,592206,39.904321984404945
Anthony Santander,623993,50.17463071192672
Michael Harris II,671739,48.11469216475593
Josh Bell,605137,56.409998065679986
Bo Bichette,666182,60.47038430101466
Lane Thomas,657041,49.03545849909281
Carlos Correa,621043,49.20787480759215
Brandon Nimmo,607043,54.532267607258376
J.D. Davis,605204,49.529082881644925
Eddie Rosario,592696,37.365786570653604
Yandy Díaz,650490,63.85904025725699
William Contreras,661388,45.23058073874122
Christian Yelich,592885,53.03772330207815
LaMonte Wade Jr.,664774,55.28504439852248
Anthony Volpe,683011,43.601492868644506
Ian Happ,664023,49.41272211305854
Austin Hays,669720,42.82783362473677
Bryan De La Cruz,650559,42.45582619044133
Lars Nootbaar,663457,48.24276300532606
Salvador Perez,521692,40.40174337038209
José Abreu,547989,41.42070566117598
Lourdes Gurriel Jr.,666971,56.407952754142
Andrew Vaughn,683734,48.463234591556045
Trea Turner,607208,45.45007753159565
Ozzie Albies,645277,58.55354839547194
Ezequiel Tovar,678662,41.75724234087458
Ketel Marte,606466,56.349828586689014
Gleyber Torres,650402,53.381282545799245
Jeimer Candelario,600869,48.5439103526508
George Springer,543807,57.35789663310142
Jonathan India,663697,46.25821637916084
Zach McKinstry,656716,51.50539858525429
Corbin Carroll,682998,50.297662478205766
Tyler Stephenson,663886,41.116996827568904
Adley Rutschman,668939,53.10533727730338
Ke'Bryan Hayes,663647,48.46209025257007
Daulton Varsho,662139,49.07825151221653
Nolan Arenado,571448,48.6873671125495
Leody Taveras,665750,48.341598481936614
José Ramírez,608070,58.21696963201468
Orlando Arcia,606115,44.88773540870342
CJ Abrams,682928,47.2399702364591
Ty France,664034,51.222341640615156
Will Smith,669257,52.15656609599795
Spencer Steer,668715,43.594769004358035
Carlos Santana,467793,48.94454336255525
Dominic Smith,642086,46.19004630690128
Masataka Yoshida,807799,44.12324429944842
Marcus Semien,543760,61.4837235263248
Nathaniel Lowe,663993,53.31176863472835
Elias Díaz,553869,44.126480640859
Cody Bellinger,641355,44.114702391376355
Hunter Renfroe,592669,43.92625217263325
Xander Bogaerts,593428,41.06799815070322
Isaac Paredes,670623,47.73499909730419
DJ LeMahieu,518934,41.62820200524948
Keibert Ruiz,660688,48.922977266453
Alec Bohm,664761,51.5442199468884
Justin Turner,457759,48.52263917768323
Andrés Giménez,665926,34.38958093376156
Alex Bregman,608324,53.621422634286155
Joey Meneses,608841,42.68373441882854
Javier Báez,595879,26.0593545526238
Alex Verdugo,657077,46.90434858636365
Tommy Edman,669242,48.57415049718702
J.P. Crawford,641487,45.87241020215448
Thairo Estrada,642731,40.63599430799449
Mark Canha,592192,43.127129296268706
Bryson Stott,681082,40.33577370425465
Matt Vierling,663837,43.20618953305961
Enrique Hernández,571771,41.15738703869018
Jake Cronenworth,630105,49.38334160122153
Ha-Seong Kim,673490,38.977134882577445
Jurickson Profar,595777,48.47024301998986
Jeremy Peña,665161,40.234829487924884
Maikel Garcia,672580,46.46138710315003
Luis Arraez,650333,53.15543885929042
Amed Rosario,642708,36.140021656837696
TJ Friedl,670770,36.404376616030845
Tim Anderson,641313,35.80042118072115
Andrew Benintendi,643217,41.12111703973054
Whit Merrifield,593160,37.01444468305456
Nico Hoerner,663538,41.078302931741234
Jeff McNeil,643446,51.082098380049636
Steven Kwan,680757,41.44721541844284
Myles Straw,664702,37.497070511355275
